page_url,titolo,numero,data_pubblicazione,tipologia,ufficio,oggetto,dettaglio_url,allegati
https://servizi.comune.avella.av.it/openweb/albo/albo_pretorio_full.php?tabella_albo[page]=33&tabella_albo[start]=481&CSRF=b9090b1f656db3b32d74f9c0c9f90299,Vai,,,,,,https://servizi.comune.avella.av.it/openweb/albo/albo_dettagli_full.php?id=556,['https://servizi.comune.avella.av.it/openweb/portal/getDoc.php?f=documenti/556_OrdinanzeSindacali_Copia_10_2025.pdf']
https://servizi.comune.avella.av.it/openweb/albo/albo_pretorio_full.php?tabella_albo[page]=33&tabella_albo[start]=481&CSRF=b9090b1f656db3b32d74f9c0c9f90299,Vai,,,,| Ufficio,,https://servizi.comune.avella.av.it/openweb/albo/albo_dettagli_full.php?id=553,"['https://servizi.comune.avella.av.it/openweb/portal/getDoc.php?f=documenti/553_Comune_di_Avella_esiti_anonimi__1749633028.pdf', 'https://servizi.comune.avella.av.it/openweb/portal/getDoc.php?f=documenti/553_Comune_di_Avella_esiti_anonimi__1749633029.pdf']"
https://servizi.comune.avella.av.it/openweb/albo/albo_pretorio_full.php?tabella_albo[page]=33&tabella_albo[start]=481&CSRF=b9090b1f656db3b32d74f9c0c9f90299,Vai,,,,| Ufficio,,https://servizi.comune.avella.av.it/openweb/albo/albo_dettagli_full.php?id=555,"['https://servizi.comune.avella.av.it/openweb/portal/getDoc.php?f=documenti/555_Convocazione_dei_Candidati_Amme_1749633962.pdf', 'https://servizi.comune.avella.av.it/openweb/portal/getDoc.php?f=documenti/555_Comune_di_Avella_esiti_anonimi__1749633962.pdf']"
https://servizi.comune.avella.av.it/openweb/albo/albo_pretorio_full.php?tabella_albo[page]=34&tabella_albo[start]=496&CSRF=b9090b1f656db3b32d74f9c0c9f90299,Vai,,,,| Ufficio,,https://servizi.comune.avella.av.it/openweb/albo/albo_dettagli_full.php?id=551,"['https://servizi.comune.avella.av.it/openweb/portal/getDoc.php?f=documenti/551_DeterminadiLiquidazione_Copia_313_2025.pdf', 'https://servizi.comune.avella.av.it/openweb/portal/getDoc.php?f=documenti/551_VistoContabile.pdf']"
https://servizi.comune.avella.av.it/openweb/albo/albo_pretorio_full.php?tabella_albo[page]=34&tabella_albo[start]=496&CSRF=b9090b1f656db3b32d74f9c0c9f90299,Vai,,,,| Ufficio,,https://servizi.comune.avella.av.it/openweb/albo/albo_dettagli_full.php?id=549,"['https://servizi.comune.avella.av.it/openweb/portal/getDoc.php?f=documenti/549_DeterminaGenerica_Copia_312_2025.pdf', 'https://servizi.comune.avella.av.it/openweb/portal/getDoc.php?f=documenti/549_VistoContabile.pdf']"
https://servizi.comune.avella.av.it/openweb/albo/albo_pretorio_full.php?tabella_albo[page]=34&tabella_albo[start]=496&CSRF=b9090b1f656db3b32d74f9c0c9f90299,Vai,,,,| Ufficio,,https://servizi.comune.avella.av.it/openweb/albo/albo_dettagli_full.php?id=548,"['https://servizi.comune.avella.av.it/openweb/portal/getDoc.php?f=documenti/548_DeterminadiLiquidazione_Copia_311_2025.pdf', 'https://servizi.comune.avella.av.it/openweb/portal/getDoc.php?f=documenti/548_VistoContabile.pdf']"
https://servizi.comune.avella.av.it/openweb/albo/albo_pretorio_full.php?tabella_albo[page]=34&tabella_albo[start]=496&CSRF=b9090b1f656db3b32d74f9c0c9f90299,Vai,,,,| Ufficio,,https://servizi.comune.avella.av.it/openweb/albo/albo_dettagli_full.php?id=547,"['https://servizi.comune.avella.av.it/openweb/portal/getDoc.php?f=documenti/547_DeterminadiLiquidazione_Copia_310_2025.pdf', 'https://servizi.comune.avella.av.it/openweb/portal/getDoc.php?f=documenti/547_VistoContabile.pdf']"
https://servizi.comune.avella.av.it/openweb/albo/albo_pretorio_full.php?tabella_albo[page]=34&tabella_albo[start]=496&CSRF=b9090b1f656db3b32d74f9c0c9f90299,Vai,3,,,| Ufficio,,https://servizi.comune.avella.av.it/openweb/albo/albo_dettagli_full.php?id=546,['https://servizi.comune.avella.av.it/openweb/portal/getDoc.php?f=documenti/546_estratto_verbale_3_per_albo_Mar_1749570482.pdf']
https://servizi.comune.avella.av.it/openweb/albo/albo_pretorio_full.php?tabella_albo[page]=34&tabella_albo[start]=496&CSRF=b9090b1f656db3b32d74f9c0c9f90299,Vai,,,,| Ufficio,,https://servizi.comune.avella.av.it/openweb/albo/albo_dettagli_full.php?id=544,"['https://servizi.comune.avella.av.it/openweb/portal/getDoc.php?f=documenti/544_DeterminadiLiquidazione_Copia_309_2025.pdf', 'https://servizi.comune.avella.av.it/openweb/portal/getDoc.php?f=documenti/544_VistoContabile.pdf']"
https://servizi.comune.avella.av.it/openweb/albo/albo_pretorio_full.php?tabella_albo[page]=34&tabella_albo[start]=496&CSRF=b9090b1f656db3b32d74f9c0c9f90299,Vai,,,,| Ufficio,,https://servizi.comune.avella.av.it/openweb/albo/albo_dettagli_full.php?id=543,"['https://servizi.comune.avella.av.it/openweb/portal/getDoc.php?f=documenti/543_DeterminaaContrarre_Copia_308_2025.pdf', 'https://servizi.comune.avella.av.it/openweb/portal/getDoc.php?f=documenti/543_VistoContabile.pdf']"
https://servizi.comune.avella.av.it/openweb/albo/albo_pretorio_full.php?tabella_albo[page]=34&tabella_albo[start]=496&CSRF=b9090b1f656db3b32d74f9c0c9f90299,Vai,,,,| Ufficio,,https://servizi.comune.avella.av.it/openweb/albo/albo_dettagli_full.php?id=542,"['https://servizi.comune.avella.av.it/openweb/portal/getDoc.php?f=documenti/542_DeterminadiLiquidazione_Copia_307_2025.pdf', 'https://servizi.comune.avella.av.it/openweb/portal/getDoc.php?f=documenti/542_VistoContabile.pdf']"
https://servizi.comune.avella.av.it/openweb/albo/albo_pretorio_full.php?tabella_albo[page]=34&tabella_albo[start]=496&CSRF=b9090b1f656db3b32d74f9c0c9f90299,Vai,,,,,,https://servizi.comune.avella.av.it/openweb/albo/albo_dettagli_full.php?id=545,['https://servizi.comune.avella.av.it/openweb/portal/getDoc.php?f=documenti/545_OrdinanzeDirigenziali_Copia_27_2025.pdf']
https://servizi.comune.avella.av.it/openweb/albo/albo_pretorio_full.php?tabella_albo[page]=34&tabella_albo[start]=496&CSRF=b9090b1f656db3b32d74f9c0c9f90299,Vai,,,,| Ufficio,,https://servizi.comune.avella.av.it/openweb/albo/albo_dettagli_full.php?id=581,['https://servizi.comune.avella.av.it/openweb/portal/getDoc.php?f=documenti/allegato1750239384.pdf']
https://servizi.comune.avella.av.it/openweb/albo/albo_pretorio_full.php?tabella_albo[page]=34&tabella_albo[start]=496&CSRF=b9090b1f656db3b32d74f9c0c9f90299,Vai,,,,| Ufficio,,https://servizi.comune.avella.av.it/openweb/albo/albo_dettagli_full.php?id=536,['https://servizi.comune.avella.av.it/openweb/portal/getDoc.php?f=documenti/allegato1749208001.pdf']
https://servizi.comune.avella.av.it/openweb/albo/albo_pretorio_full.php?tabella_albo[page]=34&tabella_albo[start]=496&CSRF=b9090b1f656db3b32d74f9c0c9f90299,Vai,,,,,,https://servizi.comune.avella.av.it/openweb/albo/albo_dettagli_full.php?id=537,['https://servizi.comune.avella.av.it/openweb/portal/getDoc.php?f=documenti/537_OrdinanzeDirigenziali_Copia_26_2025.pdf']
https://servizi.comune.avella.av.it/openweb/albo/albo_pretorio_full.php?tabella_albo[page]=34&tabella_albo[start]=496&CSRF=b9090b1f656db3b32d74f9c0c9f90299,Vai,,,,,,https://servizi.comune.avella.av.it/openweb/albo/albo_dettagli_full.php?id=539,"['https://servizi.comune.avella.av.it/openweb/portal/getDoc.php?f=documenti/539_DeliberadiGiunta_Copia_74_2025.pdf', 'https://servizi.comune.avella.av.it/openweb/portal/getDoc.php?f=documenti/539_Proposta.pdf', 'https://servizi.comune.avella.av.it/openweb/portal/getDoc.php?f=documenti/539_AttestazionePubblicazione.pdf']"
https://servizi.comune.avella.av.it/openweb/albo/albo_pretorio_full.php?tabella_albo[page]=34&tabella_albo[start]=496&CSRF=b9090b1f656db3b32d74f9c0c9f90299,Vai,,,,,,https://servizi.comune.avella.av.it/openweb/albo/albo_dettagli_full.php?id=538,"['https://servizi.comune.avella.av.it/openweb/portal/getDoc.php?f=documenti/538_DeliberadiGiunta_Copia_73_2025.pdf', 'https://servizi.comune.avella.av.it/openweb/portal/getDoc.php?f=documenti/538_Proposta.pdf', 'https://servizi.comune.avella.av.it/openweb/portal/getDoc.php?f=documenti/538_AttestazionePubblicazione.pdf']"
https://servizi.comune.avella.av.it/openweb/albo/albo_pretorio_full.php?tabella_albo[page]=34&tabella_albo[start]=496&CSRF=b9090b1f656db3b32d74f9c0c9f90299,Vai,,,,| Ufficio,,https://servizi.comune.avella.av.it/openweb/albo/albo_dettagli_full.php?id=4594,['https://servizi.comune.avella.av.it/openweb/portal/getDoc.php?f=documenti/4594_VerbaleDiPubblicazione_1757175795.pdf']
https://servizi.comune.avella.av.it/openweb/albo/albo_pretorio_full.php?tabella_albo[page]=35&tabella_albo[start]=511&CSRF=b9090b1f656db3b32d74f9c0c9f90299,Vai,1/2025,,Ordinanza,,,https://servizi.comune.avella.av.it/openweb/albo/albo_dettagli_full.php?id=531,"['https://servizi.comune.avella.av.it/openweb/portal/getDoc.php?f=documenti/531_DeterminadiLiquidazione_Copia_306_2025.pdf', 'https://servizi.comune.avella.av.it/openweb/portal/getDoc.php?f=documenti/531_VistoContabile.pdf']"
https://servizi.comune.avella.av.it/openweb/albo/albo_pretorio_full.php?tabella_albo[page]=35&tabella_albo[start]=511&CSRF=b9090b1f656db3b32d74f9c0c9f90299,Vai,,,,| Ufficio,,https://servizi.comune.avella.av.it/openweb/albo/albo_dettagli_full.php?id=535,"['https://servizi.comune.avella.av.it/openweb/portal/getDoc.php?f=documenti/535_DeterminadiImpegnoeLiquidazione_Copi2025.pdf', 'https://servizi.comune.avella.av.it/openweb/portal/getDoc.php?f=documenti/535_VistoContabile.pdf']"
https://servizi.comune.avella.av.it/openweb/albo/albo_pretorio_full.php?tabella_albo[page]=35&tabella_albo[start]=511&CSRF=b9090b1f656db3b32d74f9c0c9f90299,Vai,,,,,,https://servizi.comune.avella.av.it/openweb/albo/albo_dettagli_full.php?id=532,['https://servizi.comune.avella.av.it/openweb/portal/getDoc.php?f=documenti/532_OrdinanzeDirigenziali_Copia_25_2025.pdf']
https://servizi.comune.avella.av.it/openweb/albo/albo_pretorio_full.php?tabella_albo[page]=35&tabella_albo[start]=511&CSRF=b9090b1f656db3b32d74f9c0c9f90299,Vai,,,,,,https://servizi.comune.avella.av.it/openweb/albo/albo_dettagli_full.php?id=533,['https://servizi.comune.avella.av.it/openweb/portal/getDoc.php?f=documenti/533_OrdinanzeDirigenziali_Copia_24_2025.pdf']
https://servizi.comune.avella.av.it/openweb/albo/albo_pretorio_full.php?tabella_albo[page]=35&tabella_albo[start]=511&CSRF=b9090b1f656db3b32d74f9c0c9f90299,Vai,229,,,,,https://servizi.comune.avella.av.it/openweb/albo/albo_dettagli_full.php?id=529,"['https://servizi.comune.avella.av.it/openweb/portal/getDoc.php?f=documenti/529_DeliberadiGiunta_Copia_71_2025.pdf', 'https://servizi.comune.avella.av.it/openweb/portal/getDoc.php?f=documenti/529_AttestazionePubblicazione.pdf']"
https://servizi.comune.avella.av.it/openweb/albo/albo_pretorio_full.php?tabella_albo[page]=35&tabella_albo[start]=511&CSRF=b9090b1f656db3b32d74f9c0c9f90299,Vai,,,,,,https://servizi.comune.avella.av.it/openweb/albo/albo_dettagli_full.php?id=528,"['https://servizi.comune.avella.av.it/openweb/portal/getDoc.php?f=documenti/528_DeliberadiGiunta_Copia_70_2025.pdf', 'https://servizi.comune.avella.av.it/openweb/portal/getDoc.php?f=documenti/528_AttestazionePubblicazione.pdf']"
https://servizi.comune.avella.av.it/openweb/albo/albo_pretorio_full.php?tabella_albo[page]=35&tabella_albo[start]=511&CSRF=b9090b1f656db3b32d74f9c0c9f90299,Vai,,,,,,https://servizi.comune.avella.av.it/openweb/albo/albo_dettagli_full.php?id=527,"['https://servizi.comune.avella.av.it/openweb/portal/getDoc.php?f=documenti/527_DeliberadiGiunta_Copia_69_2025.pdf', 'https://servizi.comune.avella.av.it/openweb/portal/getDoc.php?f=documenti/527_AttestazionePubblicazione.pdf']"
https://servizi.comune.avella.av.it/openweb/albo/albo_pretorio_full.php?tabella_albo[page]=35&tabella_albo[start]=511&CSRF=b9090b1f656db3b32d74f9c0c9f90299,Vai,,,,,,https://servizi.comune.avella.av.it/openweb/albo/albo_dettagli_full.php?id=526,"['https://servizi.comune.avella.av.it/openweb/portal/getDoc.php?f=documenti/526_DeliberadiGiunta_Copia_68_2025.pdf', 'https://servizi.comune.avella.av.it/openweb/portal/getDoc.php?f=documenti/526_AttestazionePubblicazione.pdf']"
https://servizi.comune.avella.av.it/openweb/albo/albo_pretorio_full.php?tabella_albo[page]=35&tabella_albo[start]=511&CSRF=b9090b1f656db3b32d74f9c0c9f90299,Vai,,,,| Ufficio,,https://servizi.comune.avella.av.it/openweb/albo/albo_dettagli_full.php?id=525,"['https://servizi.comune.avella.av.it/openweb/portal/getDoc.php?f=documenti/525_DeterminadiLiquidazione_Copia_304_2025.pdf', 'https://servizi.comune.avella.av.it/openweb/portal/getDoc.php?f=documenti/525_VistoContabile.pdf']"
https://servizi.comune.avella.av.it/openweb/albo/albo_pretorio_full.php?tabella_albo[page]=35&tabella_albo[start]=511&CSRF=b9090b1f656db3b32d74f9c0c9f90299,Vai,,,,| Ufficio,,https://servizi.comune.avella.av.it/openweb/albo/albo_dettagli_full.php?id=522,"['https://servizi.comune.avella.av.it/openweb/portal/getDoc.php?f=documenti/522_DeterminadiImpegnoeLiquidazione_Copi2025.pdf', 'https://servizi.comune.avella.av.it/openweb/portal/getDoc.php?f=documenti/522_VistoContabile.pdf']"
https://servizi.comune.avella.av.it/openweb/albo/albo_pretorio_full.php?tabella_albo[page]=35&tabella_albo[start]=511&CSRF=b9090b1f656db3b32d74f9c0c9f90299,Vai,,,,,,https://servizi.comune.avella.av.it/openweb/albo/albo_dettagli_full.php?id=521,['https://servizi.comune.avella.av.it/openweb/portal/getDoc.php?f=documenti/521_DecretoSindacale_Copia_12_2025.pdf']
https://servizi.comune.avella.av.it/openweb/albo/albo_pretorio_full.php?tabella_albo[page]=35&tabella_albo[start]=511&CSRF=b9090b1f656db3b32d74f9c0c9f90299,Vai,1,,,| Ufficio,,https://servizi.comune.avella.av.it/openweb/albo/albo_dettagli_full.php?id=523,"['https://servizi.comune.avella.av.it/openweb/portal/getDoc.php?f=documenti/523_facsimile_scheda_elezioni_Marca_1748959533.pdf', 'https://servizi.comune.avella.av.it/openweb/portal/getDoc.php?f=documenti/523_Estratto_Albo_Verbale_1_Marcato_1748959533.pdf']"
https://servizi.comune.avella.av.it/openweb/albo/albo_pretorio_full.php?tabella_albo[page]=35&tabella_albo[start]=511&CSRF=b9090b1f656db3b32d74f9c0c9f90299,Vai,,,,| Ufficio,,https://servizi.comune.avella.av.it/openweb/albo/albo_dettagli_full.php?id=524,['https://servizi.comune.avella.av.it/openweb/portal/getDoc.php?f=documenti/524_ORARIO_APERTURA_UFFICI_rilascio_1748960528.pdf']
https://servizi.comune.avella.av.it/openweb/albo/albo_pretorio_full.php?tabella_albo[page]=35&tabella_albo[start]=511&CSRF=b9090b1f656db3b32d74f9c0c9f90299,Vai,,,,,,https://servizi.comune.avella.av.it/openweb/albo/albo_dettagli_full.php?id=520,['https://servizi.comune.avella.av.it/openweb/portal/getDoc.php?f=documenti/520_OrdinanzeDirigenziali_Copia_23_2025.pdf']
https://servizi.comune.avella.av.it/openweb/albo/albo_pretorio_full.php?tabella_albo[page]=35&tabella_albo[start]=511&CSRF=b9090b1f656db3b32d74f9c0c9f90299,Vai,,,,,,https://servizi.comune.avella.av.it/openweb/albo/albo_dettagli_full.php?id=519,['https://servizi.comune.avella.av.it/openweb/portal/getDoc.php?f=documenti/519_OrdinanzeDirigenziali_Copia_22_2025.pdf']
https://servizi.comune.avella.av.it/openweb/albo/albo_pretorio_full.php?tabella_albo[page]=36&tabella_albo[start]=526&CSRF=b9090b1f656db3b32d74f9c0c9f90299,Vai,,,,| Ufficio,,https://servizi.comune.avella.av.it/openweb/albo/albo_dettagli_full.php?id=517,"['https://servizi.comune.avella.av.it/openweb/portal/getDoc.php?f=documenti/517_DeterminaGenerica_Copia_302_2025.pdf', 'https://servizi.comune.avella.av.it/openweb/portal/getDoc.php?f=documenti/517_VistoContabile.pdf']"
https://servizi.comune.avella.av.it/openweb/albo/albo_pretorio_full.php?tabella_albo[page]=36&tabella_albo[start]=526&CSRF=b9090b1f656db3b32d74f9c0c9f90299,Vai,,,,,,https://servizi.comune.avella.av.it/openweb/albo/albo_dettagli_full.php?id=514,"['https://servizi.comune.avella.av.it/openweb/portal/getDoc.php?f=documenti/514_DeterminaGenerica_Copia_301_2025.pdf', 'https://servizi.comune.avella.av.it/openweb/portal/getDoc.php?f=documenti/514_VistoContabile.pdf']"
https://servizi.comune.avella.av.it/openweb/albo/albo_pretorio_full.php?tabella_albo[page]=36&tabella_albo[start]=526&CSRF=b9090b1f656db3b32d74f9c0c9f90299,Vai,65/2025,,,,,https://servizi.comune.avella.av.it/openweb/albo/albo_dettagli_full.php?id=512,"['https://servizi.comune.avella.av.it/openweb/portal/getDoc.php?f=documenti/512_DeterminaGenerica_Copia_300_2025.pdf', 'https://servizi.comune.avella.av.it/openweb/portal/getDoc.php?f=documenti/512_VistoContabile.pdf']"
https://servizi.comune.avella.av.it/openweb/albo/albo_pretorio_full.php?tabella_albo[page]=36&tabella_albo[start]=526&CSRF=b9090b1f656db3b32d74f9c0c9f90299,Vai,,,,| Ufficio,,https://servizi.comune.avella.av.it/openweb/albo/albo_dettagli_full.php?id=515,['https://servizi.comune.avella.av.it/openweb/portal/getDoc.php?f=documenti/515_TURNO_REPERIBILITA_Marcato_1748529442.pdf']
https://servizi.comune.avella.av.it/openweb/albo/albo_pretorio_full.php?tabella_albo[page]=36&tabella_albo[start]=526&CSRF=b9090b1f656db3b32d74f9c0c9f90299,Vai,,,,| Ufficio,,https://servizi.comune.avella.av.it/openweb/albo/albo_dettagli_full.php?id=513,['https://servizi.comune.avella.av.it/openweb/portal/getDoc.php?f=documenti/allegato1748512236.pdf']
https://servizi.comune.avella.av.it/openweb/albo/albo_pretorio_full.php?tabella_albo[page]=36&tabella_albo[start]=526&CSRF=b9090b1f656db3b32d74f9c0c9f90299,Vai,,,,| Ufficio,,https://servizi.comune.avella.av.it/openweb/albo/albo_dettagli_full.php?id=503,['https://servizi.comune.avella.av.it/openweb/portal/getDoc.php?f=documenti/allegato1748423981.pdf']
https://servizi.comune.avella.av.it/openweb/albo/albo_pretorio_full.php?tabella_albo[page]=36&tabella_albo[start]=526&CSRF=b9090b1f656db3b32d74f9c0c9f90299,Vai,,,,,,https://servizi.comune.avella.av.it/openweb/albo/albo_dettagli_full.php?id=507,['https://servizi.comune.avella.av.it/openweb/portal/getDoc.php?f=documenti/507_OrdinanzeDirigenziali_Copia_21_2025.pdf']
https://servizi.comune.avella.av.it/openweb/albo/albo_pretorio_full.php?tabella_albo[page]=36&tabella_albo[start]=526&CSRF=b9090b1f656db3b32d74f9c0c9f90299,Vai,,,,,,https://servizi.comune.avella.av.it/openweb/albo/albo_dettagli_full.php?id=511,"['https://servizi.comune.avella.av.it/openweb/portal/getDoc.php?f=documenti/511_DeterminadiImpegnoeLiquidazione_Copi2025.pdf', 'https://servizi.comune.avella.av.it/openweb/portal/getDoc.php?f=documenti/511_VistoContabile.pdf']"
https://servizi.comune.avella.av.it/openweb/albo/albo_pretorio_full.php?tabella_albo[page]=36&tabella_albo[start]=526&CSRF=b9090b1f656db3b32d74f9c0c9f90299,Vai,,,,,,https://servizi.comune.avella.av.it/openweb/albo/albo_dettagli_full.php?id=510,"['https://servizi.comune.avella.av.it/openweb/portal/getDoc.php?f=documenti/510_DeterminadiImpegnoeLiquidazione_Copi2025.pdf', 'https://servizi.comune.avella.av.it/openweb/portal/getDoc.php?f=documenti/510_VistoContabile.pdf']"
https://servizi.comune.avella.av.it/openweb/albo/albo_pretorio_full.php?tabella_albo[page]=36&tabella_albo[start]=526&CSRF=b9090b1f656db3b32d74f9c0c9f90299,Vai,,,,,,https://servizi.comune.avella.av.it/openweb/albo/albo_dettagli_full.php?id=509,"['https://servizi.comune.avella.av.it/openweb/portal/getDoc.php?f=documenti/509_DeterminadiLiquidazione_Copia_297_2025.pdf', 'https://servizi.comune.avella.av.it/openweb/portal/getDoc.php?f=documenti/509_VistoContabile.pdf']"
https://servizi.comune.avella.av.it/openweb/albo/albo_pretorio_full.php?tabella_albo[page]=36&tabella_albo[start]=526&CSRF=b9090b1f656db3b32d74f9c0c9f90299,Vai,,,,,,https://servizi.comune.avella.av.it/openweb/albo/albo_dettagli_full.php?id=508,"['https://servizi.comune.avella.av.it/openweb/portal/getDoc.php?f=documenti/508_DeterminadiLiquidazione_Copia_296_2025.pdf', 'https://servizi.comune.avella.av.it/openweb/portal/getDoc.php?f=documenti/508_VistoContabile.pdf']"
https://servizi.comune.avella.av.it/openweb/albo/albo_pretorio_full.php?tabella_albo[page]=36&tabella_albo[start]=526&CSRF=b9090b1f656db3b32d74f9c0c9f90299,Vai,,,,,,https://servizi.comune.avella.av.it/openweb/albo/albo_dettagli_full.php?id=506,"['https://servizi.comune.avella.av.it/openweb/portal/getDoc.php?f=documenti/506_DeterminadiLiquidazione_Copia_295_2025.pdf', 'https://servizi.comune.avella.av.it/openweb/portal/getDoc.php?f=documenti/506_VistoContabile.pdf']"
https://servizi.comune.avella.av.it/openweb/albo/albo_pretorio_full.php?tabella_albo[page]=36&tabella_albo[start]=526&CSRF=b9090b1f656db3b32d74f9c0c9f90299,Vai,,,,,,https://servizi.comune.avella.av.it/openweb/albo/albo_dettagli_full.php?id=504,"['https://servizi.comune.avella.av.it/openweb/portal/getDoc.php?f=documenti/504_DeterminadiImpegno_Copia_294_2025.pdf', 'https://servizi.comune.avella.av.it/openweb/portal/getDoc.php?f=documenti/504_VistoContabile.pdf']"
https://servizi.comune.avella.av.it/openweb/albo/albo_pretorio_full.php?tabella_albo[page]=36&tabella_albo[start]=526&CSRF=b9090b1f656db3b32d74f9c0c9f90299,Vai,,,Avviso,,,https://servizi.comune.avella.av.it/openweb/albo/albo_dettagli_full.php?id=505,"['https://servizi.comune.avella.av.it/openweb/portal/getDoc.php?f=documenti/505_DeterminadiLiquidazione_Copia_293_2025.pdf', 'https://servizi.comune.avella.av.it/openweb/portal/getDoc.php?f=documenti/505_VistoContabile.pdf']"
https://servizi.comune.avella.av.it/openweb/albo/albo_pretorio_full.php?tabella_albo[page]=36&tabella_albo[start]=526&CSRF=b9090b1f656db3b32d74f9c0c9f90299,Vai,,,,,,https://servizi.comune.avella.av.it/openweb/albo/albo_dettagli_full.php?id=501,"['https://servizi.comune.avella.av.it/openweb/portal/getDoc.php?f=documenti/501_DeterminadiImpegnoeLiquidazione_Copi2025.pdf', 'https://servizi.comune.avella.av.it/openweb/portal/getDoc.php?f=documenti/501_VistoContabile.pdf']"
https://servizi.comune.avella.av.it/openweb/albo/albo_pretorio_full.php?tabella_albo[page]=37&tabella_albo[start]=541&CSRF=b9090b1f656db3b32d74f9c0c9f90299,Vai,,,,,,https://servizi.comune.avella.av.it/openweb/albo/albo_dettagli_full.php?id=500,"['https://servizi.comune.avella.av.it/openweb/portal/getDoc.php?f=documenti/500_DeterminadiImpegnoeLiquidazione_Copi2025.pdf', 'https://servizi.comune.avella.av.it/openweb/portal/getDoc.php?f=documenti/500_VistoContabile.pdf']"
https://servizi.comune.avella.av.it/openweb/albo/albo_pretorio_full.php?tabella_albo[page]=37&tabella_albo[start]=541&CSRF=b9090b1f656db3b32d74f9c0c9f90299,Vai,,,,,,https://servizi.comune.avella.av.it/openweb/albo/albo_dettagli_full.php?id=499,"['https://servizi.comune.avella.av.it/openweb/portal/getDoc.php?f=documenti/499_DeterminadiImpegnoeLiquidazione_Copi2025.pdf', 'https://servizi.comune.avella.av.it/openweb/portal/getDoc.php?f=documenti/499_VistoContabile.pdf']"
https://servizi.comune.avella.av.it/openweb/albo/albo_pretorio_full.php?tabella_albo[page]=37&tabella_albo[start]=541&CSRF=b9090b1f656db3b32d74f9c0c9f90299,Vai,40,,Ordinanza,,,https://servizi.comune.avella.av.it/openweb/albo/albo_dettagli_full.php?id=488,['https://servizi.comune.avella.av.it/openweb/portal/getDoc.php?f=documenti/488_OrdinanzeSindacali_Copia_9_2025.pdf']
https://servizi.comune.avella.av.it/openweb/albo/albo_pretorio_full.php?tabella_albo[page]=37&tabella_albo[start]=541&CSRF=b9090b1f656db3b32d74f9c0c9f90299,Vai,11221/2023,,,,,https://servizi.comune.avella.av.it/openweb/albo/albo_dettagli_full.php?id=498,"['https://servizi.comune.avella.av.it/openweb/portal/getDoc.php?f=documenti/498_DeterminadiLiquidazione_Copia_289_2025.pdf', 'https://servizi.comune.avella.av.it/openweb/portal/getDoc.php?f=documenti/498_VistoContabile.pdf']"
https://servizi.comune.avella.av.it/openweb/albo/albo_pretorio_full.php?tabella_albo[page]=37&tabella_albo[start]=541&CSRF=b9090b1f656db3b32d74f9c0c9f90299,Vai,,,,,,https://servizi.comune.avella.av.it/openweb/albo/albo_dettagli_full.php?id=496,"['https://servizi.comune.avella.av.it/openweb/portal/getDoc.php?f=documenti/496_DeterminadiLiquidazione_Copia_288_2025.pdf', 'https://servizi.comune.avella.av.it/openweb/portal/getDoc.php?f=documenti/496_VistoContabile.pdf']"
https://servizi.comune.avella.av.it/openweb/albo/albo_pretorio_full.php?tabella_albo[page]=37&tabella_albo[start]=541&CSRF=b9090b1f656db3b32d74f9c0c9f90299,Vai,,,,,,https://servizi.comune.avella.av.it/openweb/albo/albo_dettagli_full.php?id=495,"['https://servizi.comune.avella.av.it/openweb/portal/getDoc.php?f=documenti/495_DeterminadiLiquidazione_Copia_287_2025.pdf', 'https://servizi.comune.avella.av.it/openweb/portal/getDoc.php?f=documenti/495_VistoContabile.pdf']"
https://servizi.comune.avella.av.it/openweb/albo/albo_pretorio_full.php?tabella_albo[page]=37&tabella_albo[start]=541&CSRF=b9090b1f656db3b32d74f9c0c9f90299,Vai,,,,,,https://servizi.comune.avella.av.it/openweb/albo/albo_dettagli_full.php?id=489,['https://servizi.comune.avella.av.it/openweb/portal/getDoc.php?f=documenti/489_DeterminaGenerica_Copia_286_2025.pdf']
https://servizi.comune.avella.av.it/openweb/albo/albo_pretorio_full.php?tabella_albo[page]=37&tabella_albo[start]=541&CSRF=b9090b1f656db3b32d74f9c0c9f90299,Vai,,,Avviso,,,https://servizi.comune.avella.av.it/openweb/albo/albo_dettagli_full.php?id=497,"['https://servizi.comune.avella.av.it/openweb/portal/getDoc.php?f=documenti/497_DeterminaGenerica_Copia_285_2025.pdf', 'https://servizi.comune.avella.av.it/openweb/portal/getDoc.php?f=documenti/497_VistoContabile.pdf']"
https://servizi.comune.avella.av.it/openweb/albo/albo_pretorio_full.php?tabella_albo[page]=37&tabella_albo[start]=541&CSRF=b9090b1f656db3b32d74f9c0c9f90299,Vai,,,,,,https://servizi.comune.avella.av.it/openweb/albo/albo_dettagli_full.php?id=487,['https://servizi.comune.avella.av.it/openweb/portal/getDoc.php?f=documenti/487_DeterminaGenerica_Copia_284_2025.pdf']
https://servizi.comune.avella.av.it/openweb/albo/albo_pretorio_full.php?tabella_albo[page]=37&tabella_albo[start]=541&CSRF=b9090b1f656db3b32d74f9c0c9f90299,Vai,,,,,,https://servizi.comune.avella.av.it/openweb/albo/albo_dettagli_full.php?id=483,['https://servizi.comune.avella.av.it/openweb/portal/getDoc.php?f=documenti/483_OrdinanzeDirigenziali_Copia_20_2025.pdf']
